age,monthly_income,sex,marital_status,no_of_dependents,risk,Maturity Years,Amount needed,interest
22,46,1,0,2,2,26,"$52,149.08 ",6.37
29,57,1,0,2,2,23.67,"$52,644.90 ",7.04
28,41,0,0,2,2,24,"$53,640.02 ",7.02
23,40,1,0,2,2,25.67,"$77,276.80 ",7.99
30,60,1,0,2,2,23.33,"$41,422.12 ",6.11
23,47,0,0,2,2,25.67,"$76,211.84 ",7.94
43,44,1,0,2,2,19,"$36,101.35 ",6.78
46,50,1,0,2,2,18,"$31,130.41 ",6.33
49,59,1,0,2,2,17,"$30,079.96 ",6.5
35,46,1,0,2,2,21.67,"$48,878.40 ",7.35
33,50,0,0,2,2,22.33,"$47,112.76 ",6.96
49,54,1,0,2,2,17,"$38,564.19 ",7.97
44,51,0,0,2,2,18.67,"$42,678.20 ",7.8
34,53,1,0,2,2,22,"$38,479.32 ",6.14
30,55,1,0,2,2,23.33,"$63,939.05 ",7.98
45,47,0,0,2,2,18.33,"$40,231.44 ",7.62
32,59,0,0,2,2,22.67,"$44,633.31 ",6.62
40,45,0,0,2,2,20,"$42,807.37 ",7.29
50,56,1,0,2,2,16.67,"$29,564.63 ",6.52
43,47,0,0,2,2,19,"$35,082.45 ",6.62
42,54,0,0,2,2,19.33,"$40,551.52 ",7.26
30,49,1,0,2,2,23.33,"$45,578.50 ",6.52
49,54,0,0,2,2,17,"$30,556.32 ",6.59
50,60,1,0,2,2,16.67,"$30,292.24 ",6.67
42,54,1,0,2,2,19.33,"$46,329.35 ",7.96
30,57,1,0,2,2,23.33,"$63,548.66 ",7.95
48,58,1,1,2,2,17.33,"$32,887.58 ",6.89
45,45,0,1,2,2,18.33,"$30,229.92 ",6.05
48,56,0,1,2,2,17.33,"$30,041.77 ",6.36
50,44,0,1,2,2,16.67,"$31,480.44 ",6.9
34,58,1,1,2,2,22,"$52,065.55 ",7.52
50,46,1,1,2,2,16.67,"$32,673.10 ",7.12
48,50,0,1,2,2,17.33,"$34,373.81 ",7.14
30,58,1,1,2,2,23.33,"$46,687.55 ",6.62
45,52,1,1,2,2,18.33,"$37,751.16 ",7.27
49,55,0,1,2,2,17,"$28,535.12 ",6.18
44,45,0,1,3,2,18.67,"$36,064.62 ",6.89
49,60,1,1,3,2,17,"$35,451.95 ",7.47
43,41,0,1,3,2,19,"$45,231.85 ",7.97
50,56,1,1,3,2,16.67,"$28,370.34 ",6.27
32,60,1,1,3,2,22.67,"$43,598.39 ",6.51
42,41,1,1,3,2,19.33,"$44,966.94 ",7.8
41,45,0,1,3,2,19.67,"$40,558.16 ",7.14
32,49,1,1,3,2,22.67,"$39,150.24 ",6.04
32,55,0,1,3,2,22.67,"$44,001.59 ",6.55
39,51,0,1,3,2,20.33,"$50,062.56 ",7.95
38,53,0,1,3,2,20.67,"$44,942.36 ",7.29
33,41,1,1,3,2,22.33,"$39,619.78 ",6.18
40,47,0,1,3,2,20,"$36,945.64 ",6.55
45,60,1,1,3,2,18.33,"$31,951.98 ",6.35
32,55,0,1,3,2,22.67,"$46,318.96 ",6.78
31,60,0,1,3,2,23,"$61,579.25 ",7.93
44,52,1,1,3,2,18.67,"$31,153.93 ",6.1
31,50,0,1,3,2,23,"$44,331.12 ",6.49
31,59,0,1,3,2,23,"$52,562.83 ",7.24
45,42,0,1,3,2,18.33,"$42,187.67 ",7.88
32,49,1,1,3,2,22.67,"$46,198.46 ",6.77
45,43,0,1,3,2,18.33,"$35,472.98 ",6.93
42,51,0,1,3,2,19.33,"$38,867.10 ",7.04
45,51,1,1,3,2,18.33,"$35,868.50 ",6.99
37,42,0,1,3,2,21,"$50,495.56 ",7.74
39,45,1,1,3,2,20.33,"$50,287.09 ",7.97
50,46,0,1,3,2,16.67,"$31,211.04 ",6.85
44,50,0,1,3,2,18.67,"$41,902.43 ",7.7
49,58,1,1,3,2,17,"$31,548.94 ",6.78
49,51,0,1,3,2,17,"$28,814.71 ",6.24
33,27,0,1,3,2,22.33,"$46,589.00 ",6.91
33,32,0,1,3,2,22.33,"$38,931.93 ",6.1
39,31,1,1,3,2,20.33,"$47,946.97 ",7.73
43,27,1,1,3,2,19,"$36,321.40 ",6.81
34,39,0,1,3,2,22,"$53,047.60 ",7.61
50,20,0,1,3,2,16.67,"$34,692.40 ",7.49
38,20,1,1,3,2,20.67,"$34,896.62 ",6.06
50,22,1,1,3,2,16.67,"$32,245.08 ",7.05
30,37,1,1,3,2,23.33,"$60,538.23 ",7.74
35,23,1,1,3,2,21.67,"$39,621.15 ",6.37
67,33,1,1,3,2,11,"$20,870.55 ",6.71
75,20,0,1,3,2,8.33,"$17,019.88 ",6.4
70,30,0,1,3,2,10,"$20,246.09 ",7.07
74,38,1,1,3,2,8.67,"$16,810.87 ",6.01
54,30,1,1,3,2,15.33,"$33,953.46 ",8
68,22,1,1,3,2,10.67,"$20,224.72 ",6.62
62,37,1,1,3,2,12.67,"$22,133.66 ",6.29
77,40,1,1,3,2,7.67,"$16,128.71 ",6.25
55,36,1,1,3,2,15,"$27,479.05 ",6.76
53,28,1,1,3,2,15.67,"$31,797.24 ",7.41
52,31,0,1,3,2,16,"$27,316.10 ",6.3
65,36,0,1,3,2,11.67,"$23,217.11 ",7.24
53,36,0,1,3,2,15.67,"$27,671.92 ",6.51
73,39,0,1,3,2,9,"$18,411.52 ",6.8
74,27,1,1,3,2,8.67,"$18,606.68 ",7.19
79,34,1,1,3,2,7,"$16,088.66 ",6.81
52,28,1,1,3,2,16,"$30,384.58 ",6.97
53,22,1,1,3,2,15.67,"$33,433.85 ",7.73
71,26,0,1,3,2,9.67,"$21,143.32 ",7.77
63,29,1,1,3,2,12.33,"$25,059.65 ",7.47
59,27,0,1,4,2,13.67,"$26,625.71 ",7.19
58,40,0,1,4,2,14,"$27,341.69 ",7.21
63,29,0,1,4,2,12.33,"$21,611.42 ",6.26
74,23,0,1,4,2,8.67,"$19,758.32 ",7.88
73,20,0,1,4,2,9,"$17,606.94 ",6.3
61,23,1,1,4,2,13,"$27,377.71 ",7.77
71,34,0,1,4,2,9.67,"$18,214.63 ",6.22
72,33,0,1,4,2,9.33,"$18,864.15 ",6.82
73,23,1,1,4,2,9,"$18,782.67 ",7.02
66,23,1,1,4,2,11.33,"$19,802.69 ",6.04
55,31,1,1,4,2,15,"$27,907.06 ",6.86
57,25,0,1,4,2,14.33,"$30,983.69 ",7.92
69,22,1,1,4,2,10.33,"$21,410.65 ",7.39
71,31,0,1,4,2,9.67,"$20,880.38 ",7.64
74,27,1,1,4,2,8.67,"$18,558.92 ",7.16
62,29,0,1,4,2,12.67,"$25,999.91 ",7.57
59,30,0,1,4,2,13.67,"$29,417.27 ",7.92
51,27,1,1,4,2,16.33,"$30,637.64 ",6.87
66,21,1,1,4,2,11.33,"$20,375.57 ",6.3
70,38,0,1,4,2,10,"$18,343.33 ",6.08
59,20,0,1,5,2,13.67,"$25,905.43 ",6.99
63,11,0,1,5,2,12.33,"$25,854.84 ",7.73
69,17,1,1,5,2,10.33,"$19,905.41 ",6.68
53,20,0,1,5,2,15.67,"$33,447.72 ",7.73
77,16,0,1,5,2,7.67,"$17,111.76 ",7.03
80,15,0,1,5,2,6.67,"$16,262.77 ",7.32
55,18,0,1,5,2,15,"$25,992.19 ",6.39
79,10,0,1,5,2,7,"$15,671.86 ",6.44
65,12,0,1,5,2,11.67,"$21,262.05 ",6.48
51,18,1,1,5,2,16.33,"$28,067.16 ",6.34
20,59,1,0,0,1,26.67,"$36,043.82 ",4.82
30,41,0,0,0,1,23.33,"$31,704.40 ",4.96
20,43,0,0,0,1,26.67,"$32,146.57 ",4.39
30,58,1,0,0,1,23.33,"$22,366.98 ",3.45
25,55,1,0,0,1,25,"$23,014.13 ",3.34
26,49,0,0,0,1,24.67,"$24,668.75 ",3.67
24,60,1,0,0,1,25.33,"$28,351.65 ",4.12
19,50,0,0,0,1,27,"$34,138.99 ",4.56
25,47,0,0,0,1,25,"$29,956.77 ",4.4
21,48,0,0,0,1,26.33,"$23,821.30 ",3.3
23,56,1,0,0,1,25.67,"$35,238.14 ",4.92
24,49,1,0,0,1,25.33,"$31,486.26 ",4.54
22,55,1,0,0,1,26,"$23,813.30 ",3.34
23,40,0,0,0,1,25.67,"$33,568.06 ",4.73
23,46,0,0,0,1,25.67,"$32,532.43 ",4.6
23,44,0,0,0,1,25.67,"$33,371.08 ",4.7
21,56,1,0,0,1,26.33,"$27,792.55 ",3.89
28,47,0,0,0,1,24,"$23,964.21 ",3.65
24,59,1,0,0,1,25.33,"$21,533.10 ",3.03
23,44,0,0,0,1,25.67,"$28,199.11 ",4.05
25,52,0,0,1,1,25,"$27,280.79 ",4.02
22,46,1,0,1,1,26,"$28,713.25 ",4.06
19,59,1,0,1,1,27,"$22,925.34 ",3.08
25,40,0,0,1,1,25,"$27,794.48 ",4.1
24,52,0,0,1,1,25.33,"$34,250.39 ",4.87
25,59,0,0,1,1,25,"$21,900.69 ",3.14
21,43,1,0,1,1,26.33,"$36,008.73 ",4.88
25,56,0,0,1,1,25,"$29,918.57 ",4.39
30,52,1,0,1,1,23.33,"$30,791.53 ",4.83
29,45,0,0,1,1,23.67,"$27,818.93 ",4.33
18,52,0,0,1,1,27.33,"$23,936.80 ",3.2
23,57,0,0,1,1,25.67,"$34,137.27 ",4.79
20,52,0,0,1,1,26.67,"$33,101.58 ",4.5
19,40,1,0,1,1,27,"$37,991.87 ",4.95
27,46,1,0,1,1,24.33,"$31,825.16 ",4.77
24,54,1,0,1,1,25.33,"$26,411.13 ",3.84
26,40,0,0,1,1,24.67,"$31,794.31 ",4.7
19,50,1,0,1,1,27,"$36,446.40 ",4.8
20,46,1,0,1,1,26.67,"$24,108.23 ",3.3
27,52,0,0,1,1,24.33,"$27,951.66 ",4.23
42,57,1,0,2,1,19.33,"$19,020.71 ",3.33
43,48,1,0,2,1,19,"$24,157.86 ",4.65
48,42,0,0,2,1,17.33,"$22,038.64 ",4.57
35,49,1,0,2,1,21.67,"$26,740.55 ",4.55
47,44,0,0,2,1,17.67,"$21,899.84 ",4.45
34,58,1,0,2,1,22,"$28,615.49 ",4.79
38,60,1,0,2,1,20.67,"$27,087.93 ",4.83
45,48,0,0,2,1,18.33,"$21,003.97 ",4.05
33,55,0,0,2,1,22.33,"$23,976.01 ",3.92
46,41,0,0,2,1,18,"$24,285.83 ",4.94
42,54,0,0,2,1,19.33,"$19,652.68 ",3.5
35,42,1,0,2,1,21.67,"$25,982.24 ",4.42
41,53,1,0,2,1,19.67,"$22,551.01 ",4.14
43,45,1,0,2,1,19,"$22,490.26 ",4.27
30,46,1,0,2,1,23.33,"$24,169.62 ",3.79
35,42,1,0,2,1,21.67,"$24,798.46 ",4.2
38,49,0,0,2,1,20.67,"$25,398.20 ",4.52
33,58,1,0,2,1,22.33,"$24,993.65 ",4.11
38,41,1,0,2,1,20.67,"$20,809.88 ",3.55
50,48,1,0,2,1,16.67,"$22,057.12 ",4.76
48,53,1,0,2,1,17.33,"$19,370.10 ",3.82
41,47,1,0,2,1,19.67,"$24,895.50 ",4.65
43,57,0,0,2,1,19,"$19,126.10 ",3.42
34,47,1,0,2,1,22,"$24,373.00 ",4.06
41,48,1,0,2,1,19.67,"$21,891.02 ",3.99
44,50,1,0,2,1,18.67,"$23,208.48 ",4.52
32,60,1,0,2,1,22.67,"$30,668.49 ",4.95
46,57,1,0,2,1,18,"$18,077.39 ",3.29
32,50,1,0,2,1,22.67,"$28,544.88 ",4.64
39,42,0,0,2,1,20.33,"$19,184.77 ",3.21
33,59,1,0,2,1,22.33,"$28,633.97 ",4.72
43,60,1,0,2,1,19,"$24,739.06 ",4.78
42,55,0,0,2,1,19.33,"$20,156.13 ",3.63
49,42,1,0,2,1,17,"$17,601.99 ",3.33
47,43,0,0,2,1,17.67,"$19,132.47 ",3.68
48,58,1,0,2,1,17.33,"$20,526.26 ",4.16
33,41,1,0,2,1,22.33,"$22,256.59 ",3.59
30,47,1,0,2,1,23.33,"$26,712.46 ",4.22
40,47,0,0,2,1,20,"$24,961.11 ",4.58
44,42,0,0,2,1,18.67,"$24,743.71 ",4.86
50,42,1,0,3,1,16.67,"$22,393.35 ",4.85
32,52,1,0,3,1,22.67,"$29,041.89 ",4.71
38,41,1,0,3,1,20.67,"$24,129.62 ",4.27
39,59,0,0,3,1,20.33,"$22,166.80 ",3.92
49,51,1,0,3,1,17,"$22,566.09 ",4.8
39,42,0,0,3,1,20.33,"$18,693.10 ",3.08
34,44,0,0,3,1,22,"$29,850.80 ",4.98
42,58,0,0,3,1,19.33,"$25,989.79 ",4.95
32,50,1,0,3,1,22.67,"$20,206.11 ",3.11
46,56,0,0,3,1,18,"$20,368.01 ",3.96
35,54,0,0,3,1,21.67,"$29,238.22 ",4.96
41,43,0,0,3,1,19.67,"$23,450.73 ",4.34
34,48,1,0,3,1,22,"$27,293.70 ",4.57
34,40,0,0,3,1,22,"$25,846.15 ",4.32
48,51,0,0,3,1,17.33,"$22,634.95 ",4.72
48,48,0,0,3,1,17.33,"$18,866.54 ",3.67
33,54,0,0,3,1,22.33,"$20,253.49 ",3.16
35,48,0,0,3,1,21.67,"$19,227.31 ",3.02
50,51,0,0,3,1,16.67,"$18,605.83 ",3.73
40,43,0,0,3,1,20,"$21,520.92 ",3.84
42,56,1,0,3,1,19.33,"$25,125.24 ",4.77
46,52,0,0,3,1,18,"$17,648.54 ",3.16
39,55,0,0,3,1,20.33,"$23,312.48 ",4.17
41,50,1,0,3,1,19.67,"$21,557.83 ",3.91
41,45,1,0,3,1,19.67,"$25,176.72 ",4.7
37,41,1,0,3,1,21,"$23,766.45 ",4.13
32,57,0,0,3,1,22.67,"$27,762.65 ",4.51
46,41,0,0,3,1,18,"$19,249.10 ",3.64
39,60,0,0,3,1,20.33,"$18,516.29 ",3.03
41,56,0,0,3,1,19.67,"$24,150.21 ",4.49
50,47,0,0,3,1,16.67,"$21,986.26 ",4.74
32,49,1,0,3,1,22.67,"$20,068.40 ",3.08
41,46,0,0,3,1,19.67,"$19,907.73 ",3.51
48,55,0,0,3,1,17.33,"$22,145.95 ",4.6
40,42,1,0,3,1,20,"$24,025.79 ",4.39
40,46,0,0,3,1,20,"$22,399.59 ",4.04
45,42,1,0,3,1,18.33,"$18,376.24 ",3.32
38,46,1,0,3,1,20.67,"$25,730.03 ",4.58
42,46,1,0,3,1,19.33,"$22,404.05 ",4.18
36,60,0,0,3,1,21.33,"$28,142.59 ",4.86
56,59,1,0,3,1,14.67,"$16,700.58 ",3.5
54,57,0,0,3,1,15.33,"$19,606.68 ",4.4
70,59,0,0,3,1,10,"$16,345.15 ",4.92
62,47,0,0,3,1,12.67,"$18,297.14 ",4.78
50,40,1,0,3,1,16.67,"$19,036.28 ",3.87
65,49,1,0,3,1,11.67,"$15,285.02 ",3.64
72,46,0,0,3,1,9.33,"$15,254.16 ",4.53
68,47,0,0,3,1,10.67,"$16,642.27 ",4.78
71,43,0,0,3,1,9.67,"$13,984.66 ",3.47
63,52,0,0,3,1,12.33,"$16,025.20 ",3.83
58,49,0,0,3,1,14,"$18,564.17 ",4.43
76,60,0,0,3,1,8,"$13,333.32 ",3.6
63,43,1,0,3,1,12.33,"$17,428.13 ",4.51
76,52,1,0,3,1,8,"$14,563.59 ",4.71
51,42,0,0,3,1,16.33,"$20,553.40 ",4.42
78,42,0,0,3,1,7.33,"$12,705.02 ",3.27
56,60,0,0,3,1,14.67,"$16,812.76 ",3.55
57,56,0,0,3,1,14.33,"$16,134.04 ",3.34
69,45,0,0,3,1,10.33,"$14,450.99 ",3.57
51,48,0,0,3,1,16.33,"$18,290.55 ",3.7
68,55,1,0,3,1,10.67,"$14,688.72 ",3.61
59,54,0,0,3,1,13.67,"$16,557.61 ",3.7
69,45,1,0,3,1,10.33,"$14,291.34 ",3.46
60,59,1,0,3,1,13.33,"$16,280.57 ",3.66
68,52,1,0,3,1,10.67,"$13,855.58 ",3.06
54,60,1,0,3,1,15.33,"$16,589.89 ",3.31
64,45,1,0,3,1,12,"$15,046.42 ",3.41
63,43,0,0,3,1,12.33,"$17,756.36 ",4.66
74,40,1,0,3,1,8.67,"$14,298.93 ",4.13
71,51,1,0,3,1,9.67,"$14,461.47 ",3.82
78,54,1,0,3,1,7.33,"$12,756.31 ",3.32
53,57,0,0,3,1,15.67,"$17,112.58 ",3.43
71,55,1,0,3,1,9.67,"$15,327.71 ",4.43
51,53,0,0,3,1,16.33,"$22,452.55 ",4.96
65,56,1,0,3,1,11.67,"$17,839.91 ",4.97
54,59,0,0,3,1,15.33,"$18,613.36 ",4.06
66,41,1,0,3,1,11.33,"$16,250.09 ",4.29
79,59,1,0,3,1,7,"$12,453.63 ",3.14
60,57,1,0,3,1,13.33,"$17,024.71 ",4
51,47,0,0,3,1,16.33,"$16,374.85 ",3.02
60,43,1,0,4,1,13.33,"$15,684.58 ",3.38
61,52,0,0,4,1,13,"$18,662.72 ",4.81
76,60,0,0,4,1,8,"$14,264.97 ",4.45
75,41,0,0,4,1,8.33,"$14,291.12 ",4.29
50,56,0,0,4,1,16.67,"$16,854.18 ",3.14
51,53,1,0,4,1,16.33,"$18,932.79 ",3.91
59,45,0,0,4,1,13.67,"$19,006.39 ",4.71
52,55,1,0,4,1,16,"$18,608.66 ",3.89
57,47,0,0,4,1,14.33,"$16,003.27 ",3.29
68,47,1,0,4,1,10.67,"$14,395.05 ",3.42
56,40,0,0,4,1,14.67,"$17,998.20 ",4.01
57,47,0,0,4,1,14.33,"$18,990.18 ",4.48
80,55,0,0,4,1,6.67,"$13,552.94 ",4.57
53,54,0,0,4,1,15.67,"$17,026.69 ",3.4
77,50,1,0,4,1,7.67,"$12,943.89 ",3.37
73,45,1,0,4,1,9,"$14,211.74 ",3.91
52,56,1,0,4,1,16,"$18,964.32 ",4.01
57,54,0,0,4,1,14.33,"$15,389.02 ",3.01
57,60,1,0,4,1,14.33,"$15,611.89 ",3.11
72,60,1,0,4,1,9.33,"$15,014.89 ",4.36
56,58,0,0,4,1,14.67,"$18,628.95 ",4.25
77,46,1,0,4,1,7.67,"$14,526.81 ",4.88
60,53,1,0,4,1,13.33,"$14,993.45 ",3.04
79,43,1,0,4,1,7,"$12,819.49 ",3.55
70,42,0,0,4,1,10,"$14,406.81 ",3.66
52,41,1,0,4,1,16,"$17,463.77 ",3.49
62,54,1,0,4,1,12.67,"$18,670.43 ",4.94
67,42,0,0,4,1,11,"$15,443.60 ",3.96
65,47,0,0,4,1,11.67,"$16,983.60 ",4.55
53,55,0,0,4,1,15.67,"$18,734.34 ",4.01
78,60,1,0,4,1,7.33,"$13,524.50 ",4.12
67,45,0,0,4,1,11,"$14,435.49 ",3.34
62,44,1,0,4,1,12.67,"$16,460.01 ",3.94
77,44,0,0,4,1,7.67,"$13,516.12 ",3.94
67,58,1,0,4,1,11,"$15,357.88 ",3.91
74,46,0,0,4,1,8.67,"$13,494.15 ",3.46
78,43,0,0,4,1,7.33,"$13,133.39 ",3.72
69,43,1,0,4,1,10.33,"$14,580.75 ",3.66
56,54,1,0,4,1,14.67,"$16,626.32 ",3.47
67,42,0,0,4,1,11,"$15,588.45 ",4.04
66,41,0,1,4,1,11.33,"$16,117.37 ",4.22
73,51,1,1,4,1,9,"$13,125.38 ",3.03
51,51,1,1,4,1,16.33,"$20,527.15 ",4.41
73,58,0,1,4,1,9,"$14,352.00 ",4.02
57,51,1,1,4,1,14.33,"$15,892.90 ",3.24
74,55,0,1,4,1,8.67,"$14,831.07 ",4.56
50,53,1,1,4,1,16.67,"$21,760.76 ",4.67
59,45,1,1,4,1,13.67,"$16,652.01 ",3.74
68,41,0,1,4,1,10.67,"$15,795.35 ",4.29
51,40,1,1,4,1,16.33,"$22,522.15 ",4.98
65,58,1,1,4,1,11.67,"$16,027.83 ",4.05
71,41,0,1,4,1,9.67,"$14,412.96 ",3.79
68,55,1,1,4,1,10.67,"$14,303.96 ",3.36
73,60,0,1,4,1,9,"$13,468.60 ",3.31
74,48,1,1,4,1,8.67,"$14,697.50 ",4.45
57,44,0,1,4,1,14.33,"$15,717.55 ",3.16
66,56,0,1,4,1,11.33,"$16,389.94 ",4.37
64,42,1,1,4,1,12,"$17,939.33 ",4.88
67,55,1,1,4,1,11,"$16,992.79 ",4.83
50,58,0,1,4,1,16.67,"$17,178.47 ",3.25
70,48,0,1,4,1,10,"$13,836.78 ",3.25
79,58,0,1,4,1,7,"$13,579.88 ",4.38
64,48,0,1,4,1,12,"$16,009.06 ",3.93
76,44,1,1,4,1,8,"$14,770.32 ",4.89
50,42,0,1,4,1,16.67,"$18,793.56 ",3.79
64,47,1,1,4,1,12,"$16,044.21 ",3.95
52,48,1,1,4,1,16,"$21,328.87 ",4.74
57,56,1,1,4,1,14.33,"$18,420.11 ",4.27
62,41,0,1,4,1,12.67,"$14,879.35 ",3.14
68,51,1,1,4,1,10.67,"$13,876.62 ",3.08
60,52,0,1,4,1,13.33,"$18,857.92 ",4.77
65,44,0,1,4,1,11.67,"$17,066.53 ",4.59
80,58,0,1,4,1,6.67,"$13,084.91 ",4.04
50,58,1,1,4,1,16.67,"$20,287.45 ",4.25
73,42,0,1,4,1,9,"$14,599.91 ",4.21
58,53,0,1,4,1,14,"$18,790.66 ",4.51
54,42,1,1,4,1,15.33,"$19,877.30 ",4.49
55,45,1,1,4,1,15,"$16,668.32 ",3.41
77,48,1,1,4,1,7.67,"$13,459.78 ",3.88
60,52,0,1,4,1,13.33,"$17,729.21 ",4.3
68,42,0,1,4,1,10.67,"$16,019.11 ",4.43
67,50,0,1,4,1,11,"$13,923.07 ",3.01
53,47,1,1,4,1,15.67,"$20,680.41 ",4.65
68,48,0,1,4,1,10.67,"$16,579.06 ",4.75
66,54,1,1,4,1,11.33,"$14,184.61 ",3.09
71,60,0,1,4,1,9.67,"$13,768.78 ",3.31
62,56,1,1,4,1,12.67,"$17,312.38 ",4.34
56,44,1,1,4,1,14.67,"$20,147.21 ",4.79
77,51,1,1,4,1,7.67,"$13,540.04 ",3.96
73,46,0,1,4,1,9,"$14,906.87 ",4.44
62,42,0,1,4,1,12.67,"$16,194.93 ",3.81
78,45,1,1,4,1,7.33,"$13,822.54 ",4.42
74,48,0,1,4,1,8.67,"$14,231.73 ",4.08
75,42,0,1,4,1,8.33,"$13,860.44 ",3.92
66,60,0,1,4,1,11.33,"$17,486.06 ",4.94
62,41,1,1,4,1,12.67,"$18,498.55 ",4.87
64,45,1,1,4,1,12,"$16,609.32 ",4.24
61,59,1,1,4,1,13,"$18,986.35 ",4.94
77,48,1,1,4,1,7.67,"$14,089.14 ",4.48
55,51,0,1,4,1,15,"$15,748.81 ",3.03
78,51,0,1,4,1,7.33,"$12,523.19 ",3.07
79,54,0,1,4,1,7,"$13,954.45 ",4.77
75,52,1,1,4,1,8.33,"$14,479.29 ",4.45
61,53,0,1,4,1,13,"$18,385.17 ",4.69
71,53,0,1,4,1,9.67,"$14,673.53 ",3.97
69,45,1,1,4,1,10.33,"$14,441.81 ",3.56
71,52,0,1,4,1,9.67,"$14,379.77 ",3.76
65,48,0,1,4,1,11.67,"$16,471.47 ",4.29
66,49,1,1,4,1,11.33,"$15,113.58 ",3.65
58,56,0,1,4,1,14,"$18,564.60 ",4.43
60,55,1,1,4,1,13.33,"$16,751.30 ",3.88
65,41,0,1,4,1,11.67,"$16,249.16 ",4.17
55,53,1,1,4,1,15,"$19,158.41 ",4.34
54,45,1,1,4,1,15.33,"$19,110.18 ",4.23
79,48,1,1,4,1,7,"$13,789.60 ",4.6
65,56,0,1,4,1,11.67,"$17,155.34 ",4.64
75,58,1,1,4,1,8.33,"$14,080.29 ",4.11
65,54,0,1,4,1,11.67,"$15,170.90 ",3.58
64,55,0,1,4,1,12,"$15,171.16 ",3.48
55,56,1,1,4,1,15,"$20,994.65 ",4.95
64,39,1,1,5,1,12,"$15,821.00 ",3.83
53,36,1,1,5,1,15.67,"$20,322.08 ",4.53
72,24,1,1,5,1,9.33,"$14,979.58 ",4.34
70,20,1,1,5,1,10,"$15,201.57 ",4.2
58,36,0,1,5,1,14,"$18,765.41 ",4.5
65,36,0,1,5,1,11.67,"$16,189.49 ",4.14
64,31,1,1,5,1,12,"$15,690.37 ",3.76
75,39,0,1,5,1,8.33,"$13,498.84 ",3.61
53,29,1,1,5,1,15.67,"$18,499.68 ",3.93
57,40,0,1,5,1,14.33,"$17,649.03 ",3.97
50,20,0,1,5,1,16.67,"$18,452.81 ",3.68
56,28,1,1,5,1,14.67,"$16,379.67 ",3.37
66,36,0,1,5,1,11.33,"$14,472.77 ",3.27
73,35,1,1,5,1,9,"$15,066.85 ",4.56
53,25,1,1,5,1,15.67,"$19,142.51 ",4.15
64,24,1,1,5,1,12,"$15,714.37 ",3.77
75,33,0,1,5,1,8.33,"$14,808.31 ",4.72
70,31,1,1,5,1,10,"$16,127.38 ",4.79
56,31,1,1,5,1,14.67,"$19,787.39 ",4.66
63,32,1,1,5,1,12.33,"$17,224.33 ",4.42
62,24,1,1,5,1,12.67,"$15,707.93 ",3.57
63,38,1,1,5,1,12.33,"$16,039.15 ",3.84
50,29,1,1,5,1,16.67,"$22,558.16 ",4.89
52,20,0,1,5,1,16,"$16,709.55 ",3.21
74,24,1,1,5,1,8.67,"$14,459.22 ",4.26
65,35,0,1,5,1,11.67,"$14,503.80 ",3.19
75,26,1,1,5,1,8.33,"$15,093.21 ",4.95
57,33,0,1,5,1,14.33,"$15,418.49 ",3.02
79,40,1,1,5,1,7,"$12,479.99 ",3.17
75,20,1,1,5,1,8.33,"$13,764.40 ",3.84
69,21,0,1,5,1,10.33,"$16,090.32 ",4.61
63,37,0,1,5,1,12.33,"$15,826.98 ",3.73
51,23,0,1,5,1,16.33,"$19,680.52 ",4.15
66,36,1,1,5,1,11.33,"$15,981.16 ",4.14
59,21,0,1,5,1,13.67,"$15,890.76 ",3.39
77,32,0,1,5,1,7.67,"$12,991.23 ",3.42
50,40,0,1,5,1,16.67,"$22,589.76 ",4.9
76,20,1,1,5,1,8,"$14,525.68 ",4.68
50,29,0,1,5,1,16.67,"$18,272.95 ",3.62
57,28,1,1,5,1,14.33,"$19,000.55 ",4.49
57,26,1,1,5,1,14.33,"$16,402.67 ",3.46
51,36,1,1,5,1,16.33,"$20,122.14 ",4.29
66,20,0,1,5,1,11.33,"$16,578.97 ",4.47
63,32,1,1,5,1,12.33,"$17,954.40 ",4.75
62,31,0,1,5,1,12.67,"$15,190.96 ",3.31
74,32,0,1,5,1,8.67,"$14,186.22 ",4.04
56,24,0,1,5,1,14.67,"$17,218.64 ",3.71
72,37,1,1,5,1,9.33,"$14,765.59 ",4.18
74,31,0,1,5,1,8.67,"$14,638.67 ",4.41
65,30,0,1,5,1,11.67,"$15,431.72 ",3.72
70,21,1,1,5,1,10,"$16,090.99 ",4.77
58,29,0,1,5,1,14,"$15,403.62 ",3.09
59,32,1,1,5,1,13.67,"$19,597.79 ",4.93
78,32,0,1,5,1,7.33,"$14,337.35 ",4.92
55,31,0,1,5,1,15,"$20,739.83 ",4.87
65,38,0,1,5,1,11.67,"$14,334.89 ",3.09
55,29,1,1,5,1,15,"$19,763.25 ",4.55
74,39,1,1,5,1,8.67,"$13,599.71 ",3.55
53,39,0,1,5,1,15.67,"$16,674.71 ",3.27
60,22,1,1,5,1,13.33,"$18,203.14 ",4.5
56,27,0,1,5,1,14.67,"$16,154.02 ",3.27
59,34,1,1,5,1,13.67,"$16,261.32 ",3.56
69,27,0,1,5,1,10.33,"$16,095.83 ",4.62
51,24,0,1,5,1,16.33,"$17,378.34 ",3.39
50,40,1,1,5,1,16.67,"$17,800.47 ",3.46
52,31,1,1,5,1,16,"$21,027.59 ",4.65
67,35,0,1,5,1,11,"$14,338.84 ",3.28
79,24,1,1,5,1,7,"$12,999.40 ",3.75
